Track Name,Method Name,Estimate Label,Window Size (s),Window Raster (s),Measurement Index,SDR (dB)
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,68,3.7211294723972923
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,69,2.393365389866313
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,70,1.778077587719623
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,71,1.9860225032406478
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,72,7.593860427170748
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,73,3.187323571837217
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,74,2.992127317055357
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,75,-3.7012960678747047
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,76,-7.327747914024952
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,77,-3.9055184296251215
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,78,-6.698991592837538
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,79,-3.647853660608898
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,80,2.5657770313735377
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,81,0.5681104317455274
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,82,-12.226670477475203
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,83,-10.553823337658436
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,84,1.220571142949223
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,85,-0.24494566861488298
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,86,-2.015609877160584
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,87,0.3095170539352959
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,88,0.8947562676636127
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,89,1.194482493673184
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,90,1.7687199654464423
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,91,-5.160303140669184
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,92,8.380590716469106
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,93,0.6414830511560387
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,94,-3.4110078442250673
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,95,-3.757928341887385
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,96,-4.976098732976327
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,97,5.314626724662207
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,98,4.607997530286258
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,99,3.1630250480481896
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,100,4.222042813116911
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,101,1.906057344103198
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,102,4.936272914738761
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,103,5.6559470596114645
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,104,7.27559492922814
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,105,5.160376100102705
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,106,4.745494657654962
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,107,2.817794195997262
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,108,1.9197131460215846
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,109,-0.00027311670465347474
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,110,0.03676658819365864
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,111,0.1146432707351307
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,112,8.07011981997467
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,113,3.3516793783603727
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,114,1.7070046302509834
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,115,0.29667900096494426
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,116,-1.544518330980661
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,117,-0.3699495310073555
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,118,1.3716936070930852
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,119,-0.7524704463514376
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,120,4.374428885090905
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,121,1.0888603008318927
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,122,-0.4653103398763789
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,123,1.5085374913825376
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,124,2.7569810765620266
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,125,-0.8221614144865685
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,126,0.3532248890591205
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,127,-1.5231051511271134
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,128,-1.7560536440110994
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,129,-4.873050401306076
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,130,-4.316465634486276
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,131,2.8574956711545867
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,132,11.437025683340208
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,133,1.1387580009448626
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,134,-4.506985515897452
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,135,-3.3894452583287364
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,136,-1.4885148160212212
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,137,2.931863318727887
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,138,2.202878377820077
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,139,-7.770039638850714
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,140,-8.893533199968012
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,141,-11.43070113222382
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,142,-7.636114580600681
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,143,12.461064544436141
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,144,14.125445474926824
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,145,9.420605006242148
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,146,7.1587376725180825
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,147,3.120029322116165
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,148,3.067712420648545
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,149,1.739224787743054
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,150,1.9617571480794287
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,151,7.460029550293919
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,152,8.284866675303713
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,153,1.8187641545622535
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,154,-0.5287694527881638
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,155,-0.4835792362581414
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,156,2.042200871389591
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,157,-0.5756141361746934
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,158,1.3324976664528037
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,159,4.327147613907044
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,160,3.573906014843942
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,161,0.85632251287856
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,162,0.9937494184739877
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,163,12.419922018791365
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,164,11.151603259694095
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,165,8.428069670501552
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,166,5.132579474107693
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,167,2.596296243392793
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,168,0.8355195911217727
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,169,0.962445460295413
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,170,-0.781734698188721
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,171,9.332041665465844
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,172,3.1779263073237947
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,173,9.975646918930453
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,174,11.471999215381954
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,175,12.634652231549467
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,176,8.378694800458723
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,177,5.949737635850393
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,178,2.8273448199385127
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,179,2.3542425571238286
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,180,2.3379209616422862
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,181,-0.2097678709428495
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,182,2.426238114861405
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,183,10.022304613263795
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,184,8.75743948165241
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,185,10.850178808161173
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,186,7.651036197894323
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,187,5.917335110366604
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,188,4.6401610934641715
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,189,2.6227713342873455
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,190,1.5173506066944198
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,191,8.03097925912715
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,192,3.299918413392433
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,193,0.7960616825774357
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,194,0.04597576543608293
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,195,-0.07211850383962423
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,196,1.245166576870464
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,197,1.4875432134832152
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,198,2.5711517258003003
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,199,4.238684976918588
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,200,3.113241363906192
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,201,2.692629360001419
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,202,3.322395617898222
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,203,5.718100875778738
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,204,3.346751619643602
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,205,3.989935264085055
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,206,3.5680730881858977
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,207,5.25827234422083
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,208,2.737269899915022
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,209,1.2141021470385573
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,210,2.038995639782602
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,211,9.083966227968554
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,212,4.985718044833437
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,213,9.308892863681672
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,214,11.058159442859743
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,215,3.9896493406924503
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,216,11.860238678376728
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,217,8.701736374942195
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,218,7.2077529198863255
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,219,10.623002015782387
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,220,4.306409748438061
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,221,14.452212587441398
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,222,8.847944864517283
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,223,8.128348361189861
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,224,8.084184383072607
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,225,5.354787241254827
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,226,3.4807544407239117
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,227,2.2501625067402307
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,228,1.190438321994656
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,229,1.0531387967831443
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,230,2.883790521355856
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,231,9.132172072749077
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,232,1.938190130178793
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,233,1.8127098293588586
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,234,0.9319972785135094
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,235,1.2586706144140423
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,236,1.4784233711707522
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,237,1.5229710245001526
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,238,1.752490988667016
Sambasevam Shanmugam - Kaathaadi,2DFT,Accomp,0.125,0.125,239,4.182430972631462
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,0,5.98188215555445
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,1,9.890565818548268
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,2,5.39139443356274
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,3,5.117718902708739
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,4,7.291484282174006
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,5,9.586274168133572
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,6,12.170131016547751
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,7,14.00074295183102
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,8,11.131864276112944
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,9,8.785207406244611
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,10,13.497248303599525
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,11,14.22208620369063
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,12,10.478078214566246
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,13,11.66359139632182
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,14,7.523235350472433
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,15,7.794635558607169
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,16,10.948846855307346
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,17,11.043639337641377
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,18,4.163024918328351
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,19,-0.31068625153440665
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,20,-1.5059319093212085
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,21,-5.945497489074531
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,22,-2.1711027457618597
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,23,-3.6412019207509463
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,24,-10.73248597831662
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,25,8.425617158540618
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,26,5.3712564992865985
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,27,1.9978431339323885
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,28,8.647909127710545
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,29,8.059177964967875
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,30,8.614941851447819
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,31,10.37656572667789
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,32,7.225852009964998
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,33,6.422132436283851
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,34,-0.5595389376657475
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,35,8.025056408153459
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,36,1.808627916344725
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,37,5.494215845031826
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,38,6.929619819953368
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,39,7.27783930752387
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,40,10.268965519810527
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,41,5.322022452663568
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,42,8.75443800483797
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,43,4.936647342581785
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,44,4.852457501267158
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,45,9.254943611076406
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,46,11.337129455844577
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,47,5.92308557812336
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,48,10.750520411053866
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,49,4.753343046370359
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,50,6.804119106135531
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,51,9.508595103599143
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,52,8.406398948689262
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,53,8.270652912559976
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,54,5.800843254330629
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,55,5.484108595822431
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,56,3.6256854097564717
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,57,-3.3905100368629486
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,58,-5.55354824415636
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,59,-8.844148303201543
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,60,7.261732943972917
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,61,11.414793870005663
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,62,8.395209691675582
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,63,9.064382215304256
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,64,7.354554519588477
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,65,9.23244420185879
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,66,7.20384289763898
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,67,8.793382687720236
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,68,7.31007753350157
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,69,6.478309424523804
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,70,10.30352787969796
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,71,11.218700411937057
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,72,7.529950882955102
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,73,6.3191549899425326
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,74,0.5380900665543265
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,75,8.527657887757323
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,76,5.456902449852939
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,77,6.151677898639626
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,78,6.357138071765373
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,79,5.908687847250835
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,80,4.796836492892639
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,81,5.418877147884461
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,82,7.083511727208648
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,83,5.180336623428078
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,84,3.45442299034413
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,85,5.714120545664491
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,86,9.18831910088222
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,87,9.901602693472528
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,88,11.536806709586216
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,89,10.108139443393345
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,90,11.22322766528919
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,91,7.7367247951301374
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,92,8.354428978447
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,93,10.34312196449517
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,94,9.51254344092849
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,95,10.720304567035805
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,96,8.731050750078678
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,97,2.384321913476107
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,98,0.08637242524368037
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,99,-3.7780102967561024
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,100,-0.19399817199107788
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,101,0.7769268486283976
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,102,-3.56660957871433
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,103,2.4664970955587044
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,104,-0.032176096847765366
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,105,5.7441926098922576
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,106,10.373773093952234
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,107,11.122892954456013
Sambasevam Shanmugam - Kaathaadi,2DFT,Vocals,0.125,0.125,108,11.316408700571587
